Survived,Embarked,Pclass,Sex,Age, Fare ,SibSp,Parch,Pclass_1,Pclass_2,Embark_S,Embark_C,male/Female,,,,,,,,,,,,,,,,
1,S,2,female,18, $23.00 ,0,1,0,1,1,0,0,,,,,,,,,,,,,,,,
0,Q,3,female,18, $6.75 ,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0,S,3,male,18, $7.78 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,18, $9.84 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,18, $7.80 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,18, $227.53 ,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,
0,C,3,female,18, $14.45 ,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,
0,S,2,male,18, $11.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,18, $7.75 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,18, $7.50 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,female,18, $7.78 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,18, $8.30 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,18, $9.35 ,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,3,female,17, $7.93 ,4,2,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,17, $10.50 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,C,3,female,17, $14.46 ,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,
0,S,3,male,17, $8.66 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,17, $108.90 ,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,C,2,female,17, $12.00 ,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,
0,S,3,male,17, $7.13 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,17, $8.66 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,C,3,male,17, $7.23 ,1,1,0,0,0,1,1,,,,,,,,,,,,,,,,
1,C,1,male,17, $110.88 ,0,2,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,17, $7.05 ,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,17, $57.00 ,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,17, $8.66 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,16, $46.90 ,5,2,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,16, $34.38 ,1,3,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,16, $9.22 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,Q,3,female,16, $7.73 ,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1,Q,3,female,16, $7.75 ,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1,S,3,male,16, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,16, $39.69 ,4,1,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,16, $9.50 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,16, $57.98 ,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,3,male,16, $18.00 ,2,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,16, $86.50 ,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,16, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,16, $20.25 ,1,1,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,16, $7.78 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,16, $26.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,16, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,16, $39.40 ,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,
1,Q,3,female,15, $8.03 ,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
0,C,3,male,15, $7.23 ,1,1,0,0,0,1,1,,,,,,,,,,,,,,,,
1,S,1,female,15, $211.34 ,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,
1,C,3,female,15, $14.45 ,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,
1,C,3,female,15, $7.23 ,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,
0,C,3,female,14.5, $14.45 ,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,
1,C,2,female,14, $30.07 ,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,
0,S,3,female,14, $7.85 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
1,C,3,female,14, $11.24 ,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,
1,S,1,female,14, $120.00 ,1,2,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,14, $46.90 ,5,2,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,14, $39.69 ,4,1,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,13, $19.50 ,0,1,0,1,1,0,0,,,,,,,,,,,,,,,,
1,C,3,female,13, $7.23 ,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,
1,C,3,male,12, $11.24 ,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,11, $46.90 ,5,2,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,11, $31.28 ,4,2,0,0,1,0,0,,,,,,,,,,,,,,,,
0,C,3,male,11, $18.79 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
1,S,1,male,11, $120.00 ,1,2,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,10, $24.15 ,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,10, $27.90 ,3,2,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,9, $34.38 ,2,2,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,3,male,9, $20.53 ,0,2,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,9, $31.39 ,4,2,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,9, $46.90 ,5,2,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,9, $15.90 ,1,1,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,9, $31.28 ,4,2,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,female,9, $27.90 ,3,2,0,0,1,0,0,,,,,,,,,,,,,,,,
0,C,3,female,9, $15.25 ,1,1,0,0,0,1,0,,,,,,,,,,,,,,,,
0,S,3,female,8, $21.08 ,3,1,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,8, $26.25 ,0,2,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,2,male,8, $36.75 ,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,
0,Q,3,male,8, $29.13 ,4,1,0,0,0,0,1,,,,,,,,,,,,,,,,
0,S,3,male,7, $39.69 ,4,1,0,0,1,0,1,,,,,,,,,,,,,,,,
0,Q,3,male,7, $29.13 ,4,1,0,0,0,0,1,,,,,,,,,,,,,,,,
1,S,2,female,7, $26.25 ,0,2,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,6, $33.00 ,0,1,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,3,male,6, $12.48 ,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,6, $31.28 ,4,2,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,5, $27.75 ,1,2,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,3,female,5, $31.39 ,4,2,0,0,1,0,0,,,,,,,,,,,,,,,,
1,C,3,female,5, $19.26 ,2,1,0,0,0,1,0,,,,,,,,,,,,,,,,
1,S,3,female,5, $12.48 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,3,female,4, $16.70 ,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,4, $27.90 ,3,2,0,0,1,0,1,,,,,,,,,,,,,,,,
0,Q,3,male,4, $29.13 ,4,1,0,0,0,0,1,,,,,,,,,,,,,,,,
1,S,3,female,4, $22.03 ,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,1,male,4, $81.86 ,0,2,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,4, $39.00 ,2,1,0,1,1,0,0,,,,,,,,,,,,,,,,
1,C,3,female,4, $13.42 ,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,
1,S,2,female,4, $23.00 ,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,4, $31.28 ,4,2,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,4, $11.13 ,1,1,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,2,female,3, $41.58 ,1,2,0,1,0,1,0,,,,,,,,,,,,,,,,
1,S,2,male,3, $26.00 ,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,3, $31.39 ,4,2,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,3, $15.90 ,1,1,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,3, $21.08 ,3,1,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,male,3, $18.75 ,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,2, $21.08 ,3,1,0,0,1,0,1,,,,,,,,,,,,,,,,
0,Q,3,male,2, $29.13 ,4,1,0,0,0,0,1,,,,,,,,,,,,,,,,
0,S,3,female,2, $31.28 ,4,2,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,female,2, $10.46 ,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,1,female,2, $151.55 ,1,2,1,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,male,2, $26.00 ,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,2, $12.29 ,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,2, $26.00 ,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,female,2, $27.90 ,3,2,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,2, $39.69 ,4,1,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,1, $39.69 ,4,1,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,female,1, $11.13 ,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,male,1, $39.00 ,2,1,0,1,1,0,1,,,,,,,,,,,,,,,,
1,C,3,female,1, $15.74 ,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,
0,S,3,male,1, $46.90 ,5,2,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,1, $20.58 ,1,2,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,2,male,1, $37.00 ,0,2,0,1,0,1,1,,,,,,,,,,,,,,,,
1,S,1,male,0.92, $151.55 ,1,2,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,male,0.83, $29.00 ,0,2,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,2,male,0.83, $18.75 ,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,
1,C,3,female,0.75, $19.26 ,2,1,0,0,0,1,0,,,,,,,,,,,,,,,,
1,C,3,female,0.75, $19.26 ,2,1,0,0,0,1,0,,,,,,,,,,,,,,,,
1,S,2,male,0.67, $14.50 ,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,
1,C,3,male,0.42, $8.52 ,0,1,0,0,0,1,1,,,,,,,,,,,,,,,,
